combination_id,product_name,Size,Paper Type,Window,Printed Side,Quantity,Printing Time,price,total_price,unit_price,qty_pieces,turnaround_days,Size_id,Paper Type_id,Window_id,Printed Side_id,Quantity_id,Printing Time_id,timestamp,notes
11,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"3,000",6 Business Days,$269.77,$269.77,0.08992,3000,6,35162,626,35056,627,631,642,2025-09-05T21:52:58.981557,Extracted using real API endpoints
12,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"3,000",4 Business Days,$350.70,$350.70,0.11690,3000,4,35162,626,35056,627,631,35240,2025-09-05T21:52:59.357153,Extracted using real API endpoints
13,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"4,000",6 Business Days,$321.28,$321.28,0.08032,4000,6,35162,626,35056,627,632,642,2025-09-05T21:52:59.733617,Extracted using real API endpoints
14,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"4,000",4 Business Days,$417.66,$417.66,0.10442,4000,4,35162,626,35056,627,632,35240,2025-09-05T21:53:00.566550,Extracted using real API endpoints
15,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"5,000",6 Business Days,$372.78,$372.78,0.07456,5000,6,35162,626,35056,627,633,642,2025-09-05T21:53:00.952125,Extracted using real API endpoints
16,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"5,000",4 Business Days,$484.61,$484.61,0.09692,5000,4,35162,626,35056,627,633,35240,2025-09-05T21:53:01.321388,Extracted using real API endpoints
17,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"6,000",6 Business Days,$424.29,$424.29,0.07072,6000,6,35162,626,35056,627,634,642,2025-09-05T21:53:01.699238,Extracted using real API endpoints
18,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"6,000",4 Business Days,$551.58,$551.58,0.09193,6000,4,35162,626,35056,627,634,35240,2025-09-05T21:53:02.065427,Extracted using real API endpoints
19,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"7,000",6 Business Days,$471.18,$471.18,0.06731,7000,6,35162,626,35056,627,635,642,2025-09-05T21:53:02.743642,Extracted using real API endpoints
20,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"7,000",4 Business Days,$612.53,$612.53,0.08750,7000,4,35162,626,35056,627,635,35240,2025-09-05T21:53:03.408491,Extracted using real API endpoints
21,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"8,000",6 Business Days,$514.12,$514.12,0.06427,8000,6,35162,626,35056,627,636,642,2025-09-05T21:53:04.084827,Extracted using real API endpoints
22,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"8,000",4 Business Days,$668.36,$668.36,0.08355,8000,4,35162,626,35056,627,636,35240,2025-09-05T21:53:04.450321,Extracted using real API endpoints
23,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"9,000",6 Business Days,$557.06,$557.06,0.06190,9000,6,35162,626,35056,627,637,642,2025-09-05T21:53:04.826712,Extracted using real API endpoints
24,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"9,000",4 Business Days,$724.18,$724.18,0.08046,9000,4,35162,626,35056,627,637,35240,2025-09-05T21:53:05.215758,Extracted using real API endpoints
25,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"10,000",6 Business Days,$600.01,$600.01,0.06000,10000,6,35162,626,35056,627,638,642,2025-09-05T21:53:06.050602,Extracted using real API endpoints
26,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"10,000",4 Business Days,$780.01,$780.01,0.07800,10000,4,35162,626,35056,627,638,35240,2025-09-05T21:53:06.423339,Extracted using real API endpoints
27,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"15,000",6 Business Days,$808.13,$808.13,0.05388,15000,6,35162,626,35056,627,640,642,2025-09-05T21:53:06.799731,Extracted using real API endpoints
28,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"15,000",4 Business Days,$1050.57,$1050.57,0.07004,15000,4,35162,626,35056,627,640,35240,2025-09-05T21:53:07.473288,Extracted using real API endpoints
29,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"20,000",6 Business Days,$1012.30,$1012.30,0.05062,20000,6,35162,626,35056,627,641,642,2025-09-05T21:53:07.849129,Extracted using real API endpoints
30,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,No,Outside Only,"20,000",4 Business Days,$1315.99,$1315.99,0.06580,20000,4,35162,626,35056,627,641,35240,2025-09-05T21:53:08.221323,Extracted using real API endpoints
31,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,250,6 Business Days,$124.23,$124.23,0.49692,250,6,35162,626,35057,627,16331,642,2025-09-05T21:53:08.892364,Extracted using real API endpoints
32,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,250,4 Business Days,$161.50,$161.50,0.64600,250,4,35162,626,35057,627,16331,35240,2025-09-05T21:53:09.560267,Extracted using real API endpoints
33,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,500,6 Business Days,$130.21,$130.21,0.26042,500,6,35162,626,35057,627,628,642,2025-09-05T21:53:09.933411,Extracted using real API endpoints
34,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,500,4 Business Days,$169.27,$169.27,0.33854,500,4,35162,626,35057,627,628,35240,2025-09-05T21:53:10.306085,Extracted using real API endpoints
35,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"1,000",6 Business Days,$147.49,$147.49,0.14749,1000,6,35162,626,35057,627,629,642,2025-09-05T21:53:10.680928,Extracted using real API endpoints
36,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"1,000",4 Business Days,$191.74,$191.74,0.19174,1000,4,35162,626,35057,627,629,35240,2025-09-05T21:53:11.053216,Extracted using real API endpoints
37,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"2,000",6 Business Days,$213.00,$213.00,0.10650,2000,6,35162,626,35057,627,630,642,2025-09-05T21:53:11.433379,Extracted using real API endpoints
38,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"2,000",4 Business Days,$276.90,$276.90,0.13845,2000,4,35162,626,35057,627,630,35240,2025-09-05T21:53:11.806078,Extracted using real API endpoints
39,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"2,500",6 Business Days,$257.85,$257.85,0.10314,2500,6,35162,626,35057,627,107484,642,2025-09-05T21:53:12.166960,Extracted using real API endpoints
40,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"2,500",4 Business Days,$335.21,$335.21,0.13408,2500,4,35162,626,35057,627,107484,35240,2025-09-05T21:53:12.536099,Extracted using real API endpoints
41,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"3,000",6 Business Days,$269.77,$269.77,0.08992,3000,6,35162,626,35057,627,631,642,2025-09-05T21:53:12.911353,Extracted using real API endpoints
42,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"3,000",4 Business Days,$350.70,$350.70,0.11690,3000,4,35162,626,35057,627,631,35240,2025-09-05T21:53:13.283183,Extracted using real API endpoints
43,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"4,000",6 Business Days,$321.28,$321.28,0.08032,4000,6,35162,626,35057,627,632,642,2025-09-05T21:53:13.650641,Extracted using real API endpoints
44,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"4,000",4 Business Days,$417.66,$417.66,0.10442,4000,4,35162,626,35057,627,632,35240,2025-09-05T21:53:14.017796,Extracted using real API endpoints
45,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"5,000",6 Business Days,$372.78,$372.78,0.07456,5000,6,35162,626,35057,627,633,642,2025-09-05T21:53:14.385674,Extracted using real API endpoints
46,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"5,000",4 Business Days,$484.61,$484.61,0.09692,5000,4,35162,626,35057,627,633,35240,2025-09-05T21:53:14.757146,Extracted using real API endpoints
47,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"6,000",6 Business Days,$424.29,$424.29,0.07072,6000,6,35162,626,35057,627,634,642,2025-09-05T21:53:15.126490,Extracted using real API endpoints
48,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"6,000",4 Business Days,$551.58,$551.58,0.09193,6000,4,35162,626,35057,627,634,35240,2025-09-05T21:53:15.492984,Extracted using real API endpoints
49,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"7,000",6 Business Days,$471.18,$471.18,0.06731,7000,6,35162,626,35057,627,635,642,2025-09-05T21:53:15.861755,Extracted using real API endpoints
50,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"7,000",4 Business Days,$612.53,$612.53,0.08750,7000,4,35162,626,35057,627,635,35240,2025-09-05T21:53:16.220199,Extracted using real API endpoints
51,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"8,000",6 Business Days,$514.12,$514.12,0.06427,8000,6,35162,626,35057,627,636,642,2025-09-05T21:53:16.583233,Extracted using real API endpoints
52,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"8,000",4 Business Days,$668.36,$668.36,0.08355,8000,4,35162,626,35057,627,636,35240,2025-09-05T21:53:16.948582,Extracted using real API endpoints
53,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"9,000",6 Business Days,$557.06,$557.06,0.06190,9000,6,35162,626,35057,627,637,642,2025-09-05T21:53:17.317542,Extracted using real API endpoints
54,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"9,000",4 Business Days,$724.18,$724.18,0.08046,9000,4,35162,626,35057,627,637,35240,2025-09-05T21:53:17.678073,Extracted using real API endpoints
55,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"10,000",6 Business Days,$600.01,$600.01,0.06000,10000,6,35162,626,35057,627,638,642,2025-09-05T21:53:18.037563,Extracted using real API endpoints
56,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"10,000",4 Business Days,$780.01,$780.01,0.07800,10000,4,35162,626,35057,627,638,35240,2025-09-05T21:53:18.717121,Extracted using real API endpoints
57,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"15,000",6 Business Days,$808.13,$808.13,0.05388,15000,6,35162,626,35057,627,640,642,2025-09-05T21:53:19.088060,Extracted using real API endpoints
58,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"15,000",4 Business Days,$1050.57,$1050.57,0.07004,15000,4,35162,626,35057,627,640,35240,2025-09-05T21:53:19.473212,Extracted using real API endpoints
59,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"20,000",6 Business Days,$1012.30,$1012.30,0.05062,20000,6,35162,626,35057,627,641,642,2025-09-05T21:53:20.138290,Extracted using real API endpoints
60,#9 Envelopes,"#9 (3.875"" x 8.875"")",70 lb. Paper Uncoated,Yes,Outside Only,"20,000",4 Business Days,$1315.99,$1315.99,0.06580,20000,4,35162,626,35057,627,641,35240,2025-09-05T21:53:20.955960,Extracted using real API endpoints
